ymdhm,wl_1018662,wl_1018680,wl_1018683,wl_1019630
2022-06-12 20:30,288.56247,272.5823,270.21893,265.62662
2022-06-12 20:40,283.57498,269.76712,268.78867,267.56613
2022-06-12 20:50,278.94077,267.92343,268.18018,268.3912
2022-06-12 21:00,275.99164,267.36636,268.5802,269.39996
2022-06-12 21:10,274.56564,266.97897,268.64804,268.75977
2022-06-12 21:20,275.03427,266.91714,268.4435,268.12
2022-06-12 21:30,277.42853,267.09836,267.79764,267.42194
2022-06-12 21:40,280.90155,267.51407,266.96332,265.3051
2022-06-12 21:50,283.48953,267.71445,266.28873,264.0786
2022-06-12 22:00,284.96445,267.77512,265.70206,262.3888
2022-06-12 22:10,285.57306,268.2975,265.8036,259.84058
2022-06-12 22:20,285.27652,268.62067,265.9025,258.21973
2022-06-12 22:30,284.80997,268.88376,265.9872,257.23004
2022-06-12 22:40,283.9731,268.55453,265.845,256.59354
2022-06-12 22:50,282.51974,267.87137,265.4812,256.82056
2022-06-12 23:00,280.6562,267.00845,264.89963,258.1363
2022-06-12 23:10,279.10983,266.03998,264.29227,259.85596
2022-06-12 23:20,277.927,265.06915,263.69812,261.33234
2022-06-12 23:30,276.6441,264.17838,263.16452,261.46088
2022-06-12 23:40,275.58237,263.6795,262.94022,261.46423
2022-06-12 23:50,275.0007,263.54495,262.88864,261.43753
2022-06-13 00:00,274.9429,263.52756,262.73874,260.37122
2022-06-13 00:10,280.01706,266.3342,264.6879,257.87042
2022-06-13 00:20,278.50375,264.60873,262.96045,259.38
2022-06-13 00:30,279.40384,265.0629,262.9661,258.8231
2022-06-13 00:40,279.96045,265.33224,263.02972,258.6386
2022-06-13 00:50,280.63177,265.45953,263.04715,257.94223
2022-06-13 01:00,280.0437,264.90042,262.64578,257.16406
2022-06-13 01:10,279.48108,264.80057,262.75064,257.22537
2022-06-13 01:20,278.54666,264.49728,262.42908,256.4843
2022-06-13 01:30,277.3566,263.99017,262.06146,256.42957
2022-06-13 01:40,276.11258,263.27762,261.47922,256.33902
2022-06-13 01:50,280.11884,265.56107,263.3585,254.13768
2022-06-13 02:00,280.63086,265.19916,263.12234,254.54652
2022-06-13 02:10,277.71225,263.3301,261.78036,257.77368
2022-06-13 02:20,278.76135,263.6726,261.80634,256.0648
2022-06-13 02:30,276.0548,262.09415,260.88593,257.73557
2022-06-13 02:40,276.17416,261.99124,260.9017,256.14905
2022-06-13 02:50,274.9647,260.9971,260.29926,257.26602
2022-06-13 03:00,274.03073,260.1023,259.6575,256.61218
2022-06-13 03:10,273.18832,260.065,260.08594,257.70978
2022-06-13 03:20,273.5884,260.45444,260.494,256.53073
2022-06-13 03:30,273.5988,260.1061,260.08112,255.7159
2022-06-13 03:40,273.6601,259.75134,259.76703,255.60756
2022-06-13 03:50,273.84207,259.9564,260.11685,256.7202
2022-06-13 04:00,273.93533,260.14587,260.18875,257.21414
2022-06-13 04:10,273.93735,260.13974,259.99475,257.26025
2022-06-13 04:20,273.81802,260.1917,260.12592,257.8472
2022-06-13 04:30,273.44766,260.08588,260.24246,258.55798
2022-06-13 04:40,273.2111,260.10196,260.3749,258.30692
2022-06-13 04:50,273.1501,260.27286,260.60452,258.97104
2022-06-13 05:00,273.3348,260.47528,260.77603,258.90887
2022-06-13 05:10,273.55368,260.53763,260.79294,258.7313
2022-06-13 05:20,273.89038,260.63852,260.89508,258.74493
2022-06-13 05:30,274.18076,260.8362,261.11075,258.0753
2022-06-13 05:40,274.78738,261.34354,261.67752,259.66022
2022-06-13 05:50,276.58505,262.50647,263.25974,271.3261
2022-06-13 06:00,277.9016,262.48715,263.71487,283.6186
2022-06-13 06:10,278.21323,262.3868,264.9639,291.63434
2022-06-13 06:20,276.29654,263.67944,269.83755,297.91473
2022-06-13 06:30,274.587,268.74417,277.83636,301.01428
2022-06-13 06:40,275.4828,274.36813,283.35458,304.5371
2022-06-13 06:50,286.08438,281.28546,290.11588,307.59637
2022-06-13 07:00,299.12686,286.20166,294.85507,308.64752
2022-06-13 07:10,315.70706,294.47244,301.22958,313.41943
2022-06-13 07:20,326.35794,302.82083,306.19437,314.14044
2022-06-13 07:30,335.0016,314.39252,314.11282,313.75983
2022-06-13 07:40,341.4789,323.29758,320.49435,311.83383
2022-06-13 07:50,348.27692,330.01395,326.51242,310.43597
2022-06-13 08:00,353.14285,334.39377,330.36768,305.41843
2022-06-13 08:10,364.79922,344.88998,339.79123,302.37784
2022-06-13 08:20,368.21518,348.5643,342.72324,301.17245
2022-06-13 08:30,367.87695,348.17404,341.1164,302.89923
2022-06-13 08:40,365.27798,344.06924,336.0601,306.6164
2022-06-13 08:50,360.2081,338.1213,330.83664,309.67578
2022-06-13 09:00,353.18384,332.9719,327.69113,311.2838
2022-06-13 09:10,346.10812,329.4833,326.12466,311.28033
2022-06-13 09:20,340.84476,327.93393,325.81076,315.86322
2022-06-13 09:30,338.25757,326.80707,324.92398,317.3398
2022-06-13 09:40,336.06424,324.49966,322.58304,315.1906
2022-06-13 09:50,333.16013,321.72537,319.882,314.17303
2022-06-13 10:00,328.7148,318.07776,316.2076,312.79083
2022-06-13 10:10,327.3271,316.65387,314.06976,309.8711
2022-06-13 10:20,325.6415,314.93246,312.01584,307.6203
2022-06-13 10:30,324.6244,313.62607,310.2794,305.7656
2022-06-13 10:40,322.9175,311.19308,307.36502,303.4408
2022-06-13 10:50,321.9711,309.58057,305.57727,300.61667
2022-06-13 11:00,319.36835,307.58096,303.52512,295.32098
2022-06-13 11:10,316.85303,306.40067,302.21237,292.19467
2022-06-13 11:20,313.8218,304.58694,300.08054,289.806
2022-06-13 11:30,311.50085,302.19907,297.43698,288.05484
2022-06-13 11:40,309.80276,299.67453,295.01785,287.38116
2022-06-13 11:50,307.61514,297.09134,292.73294,285.6953
2022-06-13 12:00,304.66287,294.63138,290.6278,284.1046
2022-06-13 12:10,301.91577,293.1359,289.30643,283.04318
2022-06-13 12:20,299.06638,291.37842,287.7347,283.9897
2022-06-13 12:30,296.68967,289.3996,285.93686,284.6428
2022-06-13 12:40,294.85696,287.27917,284.16858,283.44238
2022-06-13 12:50,293.3749,286.13004,283.35605,281.37476
2022-06-13 13:00,292.05832,286.21448,283.39932,279.26038
2022-06-13 13:10,290.77158,285.92624,282.68402,277.62225
2022-06-13 13:20,289.90543,284.02115,280.08835,275.8974
2022-06-13 13:30,291.19388,283.15317,278.81488,273.9347
2022-06-13 13:40,290.9152,281.69577,277.59952,273.68414
2022-06-13 13:50,291.29617,281.60623,277.43472,272.52942
2022-06-13 14:00,290.92404,282.04587,277.7039,271.13
2022-06-13 14:10,289.88138,282.10562,277.73233,270.19873
2022-06-13 14:20,288.3269,280.62244,276.12424,268.2373
2022-06-13 14:30,287.83664,279.9836,275.52682,267.37158
2022-06-13 14:40,287.06082,279.16367,274.8309,266.95892
2022-06-13 14:50,286.1542,278.49252,274.23538,267.51276
2022-06-13 15:00,285.37827,277.88766,273.3718,267.12335
2022-06-13 15:10,284.90018,277.32236,272.84488,267.7772
2022-06-13 15:20,284.39938,276.81573,272.559,267.41452
2022-06-13 15:30,284.20187,276.98346,273.02106,266.39117
2022-06-13 15:40,283.9732,276.59427,272.8761,266.39258
2022-06-13 15:50,284.55045,276.49332,272.6107,266.08704
2022-06-13 16:00,284.55008,275.6663,272.03958,267.34595
2022-06-13 16:10,284.4853,274.9454,271.3964,267.83148
2022-06-13 16:20,284.47617,275.06427,271.9542,268.2393
2022-06-13 16:30,283.48074,275.4041,272.437,268.17093
2022-06-13 16:40,282.96613,276.1078,273.0646,268.2865
2022-06-13 16:50,282.9569,276.43216,273.00375,268.6908
2022-06-13 17:00,283.06494,276.16373,272.58762,268.47534
2022-06-13 17:10,283.41083,275.95993,272.43332,268.3474
2022-06-13 17:20,283.08353,275.50262,271.52432,267.85568
2022-06-13 17:30,282.56393,275.3771,271.2608,266.66223
2022-06-13 17:40,281.7111,275.18063,270.97864,265.5556
2022-06-13 17:50,281.212,275.3943,270.9494,265.72235
2022-06-13 18:00,280.6417,274.70685,270.07004,265.71448
2022-06-13 18:10,280.25015,273.83005,269.17224,266.35284
2022-06-13 18:20,279.67303,273.0314,268.79514,272.27243
2022-06-13 18:30,279.0663,272.56293,268.92926,280.7854
2022-06-13 18:40,278.4703,272.46756,269.83304,284.6714
2022-06-13 18:50,277.31564,273.31937,273.329,286.18668
2022-06-13 19:00,277.86496,278.23163,280.60608,287.7356
2022-06-13 19:10,281.12778,284.25778,286.1123,288.61053
2022-06-13 19:20,286.13504,286.4822,287.6346,289.58124
2022-06-13 19:30,297.99323,290.19928,290.9517,290.32312
2022-06-13 19:40,309.29794,293.10367,293.0107,289.5242
2022-06-13 19:50,314.20227,298.18777,294.749,288.57288
2022-06-13 20:00,318.41446,306.62216,300.72037,286.78616
2022-06-13 20:10,321.83643,311.65628,305.21613,282.34912
2022-06-13 20:20,323.71497,312.43622,305.23044,276.11023
2022-06-13 20:30,325.08426,312.64066,304.15762,271.88953
2022-06-13 20:40,325.6611,312.5244,303.0756,273.92505
2022-06-13 20:50,323.35428,309.91245,300.17032,277.7414
2022-06-13 21:00,318.55997,305.18054,296.16748,281.60687
2022-06-13 21:10,311.47806,299.37012,292.11142,284.46976
2022-06-13 21:20,304.2255,295.0054,289.92484,287.0688
2022-06-13 21:30,297.8345,292.50677,289.11313,289.5606
2022-06-13 21:40,292.55984,290.81168,288.3412,288.54456
2022-06-13 21:50,290.1514,290.4009,288.3192,287.65662
2022-06-13 22:00,289.19647,289.4127,287.24274,286.6878
2022-06-13 22:10,289.57437,287.946,285.24954,284.38245
2022-06-13 22:20,292.38354,287.18588,283.5956,282.00418
2022-06-13 22:30,296.34937,287.944,283.55133,281.44928
2022-06-13 22:40,297.92148,287.50967,282.3904,278.266
2022-06-13 22:50,298.0048,287.25113,281.7002,275.89273
2022-06-13 23:00,297.6716,288.02942,282.1426,274.17438
2022-06-13 23:10,296.78632,288.92505,282.7911,272.3099
2022-06-13 23:20,294.72568,288.01657,282.112,270.94794
2022-06-13 23:30,292.8906,286.5241,280.82208,270.43912
2022-06-13 23:40,291.6145,284.92813,279.62564,272.0847
2022-06-13 23:50,290.06876,283.1887,278.31717,273.56155
2022-06-14 00:00,288.32098,281.87677,277.39175,274.35126
2022-06-14 00:10,286.81363,281.42944,277.16556,274.63208
2022-06-14 00:20,284.90967,280.5491,276.49057,274.0072
2022-06-14 00:30,283.348,279.8445,275.9174,273.6549
2022-06-14 00:40,282.6648,279.44388,275.49194,272.33795
2022-06-14 00:50,282.49594,278.88852,274.92892,271.18585
2022-06-14 01:00,282.8067,278.647,274.56216,270.14532
2022-06-14 01:10,283.55038,278.4417,274.11667,269.14655
2022-06-14 01:20,284.1249,278.07224,273.43262,268.23865
2022-06-14 01:30,284.47162,277.68948,272.78506,267.37805
2022-06-14 01:40,284.46613,277.84583,272.6394,266.7607
2022-06-14 01:50,283.3683,277.24496,272.1005,266.005
2022-06-14 02:00,282.43643,277.17886,272.08243,266.13928
2022-06-14 02:10,281.21835,277.12027,271.8084,265.31308
2022-06-14 02:20,280.43768,276.67737,271.2441,265.2196
2022-06-14 02:30,279.66974,276.26663,270.64456,265.93097
2022-06-14 02:40,279.10086,275.19205,269.7785,266.1041
2022-06-14 02:50,278.4965,273.71133,268.7634,266.0802
2022-06-14 03:00,278.05984,272.57504,268.2557,266.10846
2022-06-14 03:10,277.6675,272.34393,267.95462,265.82416
2022-06-14 03:20,277.63705,272.24982,267.6649,264.78406
2022-06-14 03:30,277.55164,272.1598,267.49536,264.77893
2022-06-14 03:40,277.46066,271.83347,266.98846,263.9524
2022-06-14 03:50,277.566,271.8937,266.95273,263.9505
2022-06-14 04:00,277.51608,271.7861,266.61575,262.86243
2022-06-14 04:10,277.68112,271.916,266.40372,263.10373
2022-06-14 04:20,277.50284,271.64618,265.93954,262.09323
2022-06-14 04:30,277.26706,271.66034,265.92233,262.04745
2022-06-14 04:40,277.02078,271.65628,265.81177,262.11572
2022-06-14 04:50,276.64883,271.43558,265.43613,262.15088
2022-06-14 05:00,276.29312,271.14044,264.91928,261.17743
2022-06-14 05:10,275.8881,271.2882,264.83194,261.3227
2022-06-14 05:20,275.42667,271.21182,264.5384,261.34348
2022-06-14 05:30,275.11002,271.01468,264.20645,261.47144
2022-06-14 05:40,274.7206,270.67123,263.75427,261.27512
2022-06-14 05:50,274.54205,270.58273,263.64264,262.43866
2022-06-14 06:00,274.23245,270.54828,263.44583,263.40335
2022-06-14 06:10,274.00894,270.46564,263.08542,265.6958
2022-06-14 06:20,280.22015,274.69543,267.20947,275.1621
2022-06-14 06:30,280.6068,273.86456,268.031,292.40378
2022-06-14 06:40,289.497,277.55392,274.00137,301.17456
2022-06-14 06:50,297.05948,281.92545,282.49728,309.8745
2022-06-14 07:00,290.44473,281.37662,286.46246,313.413
2022-06-14 07:10,292.97678,291.6534,298.17886,319.28232
2022-06-14 07:20,292.8265,295.38742,303.29367,326.68283
2022-06-14 07:30,305.19016,303.29437,312.23212,329.27625
2022-06-14 07:40,318.06137,308.75912,318.10965,331.01605
2022-06-14 07:50,333.01767,318.22324,325.50583,335.1277
2022-06-14 08:00,346.2903,330.12967,333.065,335.9329
2022-06-14 08:10,357.10373,342.67368,341.0862,334.55377
2022-06-14 08:20,367.11777,351.92075,348.76126,333.29102
2022-06-14 08:30,374.6185,357.72208,354.0242,332.4998
2022-06-14 08:40,379.01352,360.41415,356.68906,328.96375
2022-06-14 08:50,381.28723,361.6696,358.7581,325.99094
2022-06-14 09:00,383.50867,362.82034,360.8466,325.21222
2022-06-14 09:10,386.24545,364.2179,362.3737,325.5608
2022-06-14 09:20,383.97406,361.52426,359.75778,326.08826
2022-06-14 09:30,377.96707,356.40164,355.1,326.88016
2022-06-14 09:40,369.18625,349.40024,349.06888,327.37006
2022-06-14 09:50,362.8165,344.40143,344.97232,328.92487
2022-06-14 10:00,354.36746,337.44577,338.92136,328.33743
2022-06-14 10:10,346.9578,331.6617,334.02335,329.5715
2022-06-14 10:20,347.31226,331.38617,333.7477,327.2166
2022-06-14 10:30,346.64215,330.46408,333.124,325.7231
2022-06-14 10:40,346.01157,329.74213,332.21432,323.2791
2022-06-14 10:50,346.03964,328.62466,330.74234,319.94775
2022-06-14 11:00,346.20395,327.75192,329.68918,317.71954
2022-06-14 11:10,344.93365,326.12973,327.8582,313.70178
2022-06-14 11:20,341.8619,323.4499,325.10938,309.66107
2022-06-14 11:30,336.77963,319.21494,321.33853,311.0676
2022-06-14 11:40,333.99942,316.54837,318.64578,311.0702
2022-06-14 11:50,331.28864,314.1216,316.41824,309.34027
2022-06-14 12:00,327.42148,311.4318,314.0275,307.00427
2022-06-14 12:10,325.50763,310.15323,313.01254,305.412
2022-06-14 12:20,321.49033,306.90637,309.99115,304.36963
2022-06-14 12:30,318.10092,303.86832,307.01144,301.32843
2022-06-14 12:40,315.92804,301.6417,304.64774,298.3537
2022-06-14 12:50,313.5662,299.6614,302.70853,297.0119
2022-06-14 13:00,311.95496,298.16003,300.9324,294.79816
2022-06-14 13:10,310.0314,295.78137,298.3361,292.45685
2022-06-14 13:20,309.27487,294.25174,296.6309,290.5664
2022-06-14 13:30,307.39185,291.8348,294.1592,286.70837
2022-06-14 13:40,305.40683,290.11496,292.5162,283.39847
2022-06-14 13:50,302.90787,288.43536,291.0206,282.38818
2022-06-14 14:00,300.61115,286.56836,289.0411,280.2578
2022-06-14 14:10,298.57025,284.66406,287.2274,280.10733
2022-06-14 14:20,296.7631,282.65356,285.1113,278.87006
2022-06-14 14:30,294.96182,280.72647,283.32016,276.8761
2022-06-14 14:40,293.80627,279.88766,282.45007,275.08105
2022-06-14 14:50,292.0367,278.56003,281.24777,274.44406
2022-06-14 15:00,290.42163,277.275,279.6857,273.17615
2022-06-14 15:10,288.7553,275.60974,277.8088,270.88287
2022-06-14 15:20,287.35666,274.2726,276.44418,269.9265
2022-06-14 15:30,286.2554,273.25137,275.25052,269.14044
2022-06-14 15:40,285.16214,272.20987,274.13052,269.89374
2022-06-14 15:50,284.0875,271.14835,272.97916,270.53247
2022-06-14 16:00,282.79324,269.96686,271.82736,269.46207
2022-06-14 16:10,282.1015,269.86908,271.8404,268.904
2022-06-14 16:20,281.95248,270.4981,272.3951,267.17764
2022-06-14 16:30,281.1331,270.401,272.1398,265.41586
2022-06-14 16:40,280.07285,269.11563,270.40375,264.13348
2022-06-14 16:50,280.22974,268.40445,269.11276,262.88394
2022-06-14 17:00,280.31912,267.94727,268.4295,263.07782
2022-06-14 17:10,280.5685,267.6251,268.0771,262.69086
2022-06-14 17:20,280.34238,267.66464,268.16373,262.0776
2022-06-14 17:30,279.8292,267.61972,268.28854,262.0635
2022-06-14 17:40,278.92804,267.10202,267.73508,261.3684
2022-06-14 17:50,278.74576,267.36945,267.9175,260.60208
2022-06-14 18:00,277.90826,266.95773,267.61557,259.69928
2022-06-14 18:10,277.1052,266.44962,267.09134,259.6767
2022-06-14 18:20,276.2917,265.5884,266.01797,260.1962
2022-06-14 18:30,275.67526,264.91196,265.12106,261.22394
2022-06-14 18:40,280.6162,267.7623,267.39798,258.2129
2022-06-14 18:50,284.22992,268.74612,269.31882,259.8327
2022-06-14 19:00,285.5637,267.84946,269.32797,262.92944
2022-06-14 19:10,286.76596,267.7676,270.02457,270.49146
2022-06-14 19:20,286.67908,266.77286,270.0314,275.62698
2022-06-14 19:30,285.75735,266.35056,271.1323,280.79095
2022-06-14 19:40,283.6575,266.36063,273.07114,283.87427
2022-06-14 19:50,280.2116,268.91367,276.8887,286.04987
2022-06-14 20:00,281.02634,274.40472,281.38806,286.9704
2022-06-14 20:10,284.19626,278.3657,284.3879,286.9524
2022-06-14 20:20,290.94632,282.1003,287.27512,284.77155
2022-06-14 20:30,301.6377,287.6055,292.03067,285.2145
2022-06-14 20:40,311.86514,295.47946,297.55484,284.94772
2022-06-14 20:50,318.42545,302.93073,302.19327,283.63647
2022-06-14 21:00,321.9411,305.83786,302.9878,280.3979
2022-06-14 21:10,326.52078,306.7283,303.23288,275.4628
2022-06-14 21:20,328.30466,305.32538,302.16165,272.7212
2022-06-14 21:30,327.6075,303.97977,301.19153,274.75055
2022-06-14 21:40,324.95004,302.09213,299.67178,280.16364
2022-06-14 21:50,319.50897,297.52866,295.652,284.0869
2022-06-14 22:00,313.1868,292.83566,292.1299,287.4193
2022-06-14 22:10,306.75845,289.27292,290.5024,290.32666
2022-06-14 22:20,300.11658,286.40674,289.52414,291.71704
2022-06-14 22:30,295.7733,285.18964,289.41794,291.398
2022-06-14 22:40,292.6581,284.04092,288.64398,288.88126
2022-06-14 22:50,291.31735,282.7994,286.8601,286.0442
2022-06-14 23:00,291.7086,281.4832,284.6329,285.59912
2022-06-14 23:10,293.35733,280.19785,282.53604,283.45706
2022-06-14 23:20,296.91983,280.51303,282.51193,283.19937
2022-06-14 23:30,299.84122,280.88364,282.61746,281.2761
2022-06-14 23:40,300.4064,280.76895,282.38635,278.04364
2022-06-14 23:50,300.4611,281.26212,283.01932,275.98703
2022-06-15 00:00,300.33224,281.9501,284.03433,274.33612
2022-06-15 00:10,299.2694,281.8401,284.38364,274.53497
2022-06-15 00:20,298.13596,281.38956,284.09415,274.58536
2022-06-15 00:30,296.62213,280.00873,283.00858,273.8512
2022-06-15 00:40,295.9581,279.64767,282.9306,277.016
2022-06-15 00:50,294.3003,278.2184,281.82443,276.71384
2022-06-15 01:00,292.56467,277.13297,281.19223,277.4487
2022-06-15 01:10,291.6296,276.7747,280.9786,277.75198
2022-06-15 01:20,290.17105,275.81516,280.18826,276.40167
2022-06-15 01:30,289.17728,275.02695,279.3998,275.0616
2022-06-15 01:40,288.41263,274.05722,278.3699,273.90207
2022-06-15 01:50,288.20856,273.25797,277.4097,272.67923
2022-06-15 02:00,288.71017,272.89606,276.8277,271.59692
2022-06-15 02:10,289.07968,272.59,276.35745,270.68994
2022-06-15 02:20,289.4769,272.5993,276.28424,270.67334
2022-06-15 02:30,289.43625,272.51584,276.13373,271.0443
2022-06-15 02:40,288.82077,272.1076,275.8041,269.81085
2022-06-15 02:50,287.88046,271.5907,275.54654,269.85748
2022-06-15 03:00,287.68143,271.69315,275.75198,270.34436
2022-06-15 03:10,286.69913,270.9767,275.21194,269.8523
2022-06-15 03:20,285.80927,270.29764,274.68488,269.70288
2022-06-15 03:30,285.25497,269.7779,274.21585,270.22934
2022-06-15 03:40,284.3197,268.83688,273.44888,270.80463
2022-06-15 03:50,283.56528,268.10983,272.87085,270.69556
2022-06-15 04:00,283.0988,267.77994,272.65927,270.64655
2022-06-15 04:10,282.75513,267.48618,272.36227,269.5332
2022-06-15 04:20,282.82114,267.5667,272.41745,269.57465
2022-06-15 04:30,282.74655,267.22488,271.91708,268.35852
2022-06-15 04:40,282.9378,266.97644,271.5636,268.3532
2022-06-15 04:50,283.0311,266.54996,270.9943,267.4195
2022-06-15 05:00,283.11264,266.41345,270.85025,267.6505
2022-06-15 05:10,283.21967,266.45422,270.85324,266.86145
2022-06-15 05:20,283.1293,266.5308,271.02017,266.89948
